Order ID,Order Date,Customer ID,Customer Name,Segment,Region,Category,Product Name,Quantity,Discount,Sales,Profit,Ship Mode
NC-03401,2024-06-16,CUST-0844,Orawan Boonmee,Home Office,Bangkok & Vicinity,Home & Living,Storage Box,2,0.0,700.0,245.28,Express
NC-02182,2024-06-16,CUST-0594,Napat Kittisak,Consumer,Bangkok & Vicinity,Home & Living,Cookware Set,3,0.0,5670.0,2232.89,Express
NC-03416,2024-06-16,CUST-0022,Boonmee Thongdee,Consumer,Bangkok & Vicinity,Home & Living,Storage Box,1,0.05,332.5,80.13,Standard
NC-00478,2024-06-17,CUST-0835,Nattaya Kittisak,Consumer,Bangkok & Vicinity,Beauty,Sunscreen,1,0.0,350.0,96.1,Standard
NC-02302,2024-06-17,CUST-0263,Surasak Sukjai,Consumer,Northern,Office Supplies,Printer Ink,1,0.0,590.0,201.04,Standard
NC-01663,2024-06-17,CUST-0331,Aom Thongdee,Consumer,Northeastern,Home & Living,Bedding Set,1,0.15,1096.5,343.92,Standard
NC-04170,2024-06-17,CUST-0050,Theerapat Wongsa,Consumer,Bangkok & Vicinity,Office Supplies,Stapler,2,0.0,180.0,56.35,Standard
NC-04093,2024-06-17,CUST-0239,Decha Chaiyaporn,Corporate,Central,Electronics,Smartphone,1,0.1,8010.0,2214.21,Standard
NC-03225,2024-06-17,CUST-0262,Napat Sukjai,Home Office,Central,Home & Living,Bedding Set,2,0.2,2064.0,173.93,Standard
NC-02284,2024-06-17,CUST-0815,Napat Thongdee,Home Office,Bangkok & Vicinity,Electronics,Headphones,1,0.0,1290.0,578.18,Express
NC-02973,2024-06-17,CUST-0426,Pim Intharak,Consumer,Bangkok & Vicinity,Office Supplies,Notebook Set,1,0.1,108.0,38.52,Standard
NC-03731,2024-06-18,CUST-0588,Mali Srisuk,Consumer,Southern,Beauty,Hair Dryer,1,0.0,690.0,249.84,Standard
NC-01451,2024-06-18,CUST-0263,Surasak Sukjai,Consumer,Southern,Electronics,Headphones,1,0.0,1290.0,556.54,Express
NC-01930,2024-06-18,CUST-0416,Siri Saetang,Consumer,Bangkok & Vicinity,Electronics,Laptop,4,0.0,74000.0,25734.03,Standard
NC-01224,2024-06-18,CUST-0458,Boonmee Wongsa,Consumer,Northeastern,Fashion,T-Shirt,1,0.15,246.5,76.5,Express
NC-00992,2024-06-19,CUST-0261,Krit Wongsa,Corporate,Central,Office Supplies,Printer Ink,1,0.1,531.0,111.4,Standard
NC-03956,2024-06-19,CUST-0099,Nopporn Intharak,Consumer,Northern,Electronics,Smart Watch,1,0.0,3490.0,1261.35,Standard
NC-03173,2024-06-19,CUST-0224,Aom Thongdee,Consumer,Central,Fashion,T-Shirt,1,0.0,290.0,93.41,Standard
NC-00711,2024-06-19,CUST-0601,Aom Charoen,Consumer,Bangkok & Vicinity,Electronics,Headphones,1,0.0,1290.0,470.76,Standard
NC-00721,2024-06-19,CUST-0872,Mali Phromsri,Consumer,Bangkok & Vicinity,Office Supplies,Notebook Set,1,0.05,114.0,29.03,Standard
NC-03961,2024-06-19,CUST-0064,Nattaya Sukjai,Consumer,Bangkok & Vicinity,Office Supplies,Office Chair,1,0.1,2601.0,998.7,Standard
NC-00066,2024-06-19,CUST-0177,Boonmee Kittisak,Corporate,Bangkok & Vicinity,Beauty,Skincare Set,1,0.05,1130.5,331.51,Standard
NC-02882,2024-06-19,CUST-0805,Nopporn Intharak,Consumer,Bangkok & Vicinity,Office Supplies,Desk Organizer,1,0.0,290.0,126.28,Express
NC-02684,2024-06-19,CUST-0417,Chai Ruangrit,Consumer,Bangkok & Vicinity,Electronics,Smart Watch,1,0.0,3490.0,1112.06,Standard
NC-00596,2024-06-20,CUST-0730,Wichai Phromsri,Consumer,Central,Office Supplies,Notebook Set,1,0.0,120.0,36.09,Express
NC-04000,2024-06-20,CUST-0910,Boonmee Thongdee,Consumer,Southern,Electronics,Laptop,1,0.0,18500.0,5125.53,Standard
NC-03529,2024-06-20,CUST-0513,Surasak Ruangrit,Home Office,Central,Fashion,Sneakers,1,0.2,1272.0,307.34,Standard
NC-02034,2024-06-20,CUST-0114,Ploy Wongsa,Corporate,Central,Beauty,Makeup Kit,2,0.0,1780.0,680.37,Express
NC-03701,2024-06-20,CUST-0764,Decha Srisuk,Corporate,Bangkok & Vicinity,Beauty,Hair Dryer,4,0.0,2760.0,881.39,Standard
NC-01798,2024-06-20,CUST-0882,Siri Sukjai,Corporate,Northeastern,Home & Living,Desk Lamp,2,0.1,810.0,273.93,Standard
NC-02250,2024-06-20,CUST-0507,Chai Saetang,Home Office,Northern,Office Supplies,Desk Organizer,1,0.1,261.0,99.28,Standard
NC-00647,2024-06-20,CUST-0367,Siri Srisuk,Home Office,Bangkok & Vicinity,Fashion,Backpack,1,0.05,940.5,314.64,Express
NC-02040,2024-06-20,CUST-0117,Nopporn Chaiyaporn,Corporate,Bangkok & Vicinity,Beauty,Sunscreen,1,0.05,332.5,95.15,Standard
NC-02296,2024-06-20,CUST-0206,Anan Intharak,Consumer,Southern,Home & Living,Bedding Set,1,0.15,1096.5,131.22,Standard
NC-00160,2024-06-21,CUST-0587,Nattaya Intharak,Consumer,Bangkok & Vicinity,Electronics,Laptop,2,0.0,37000.0,10772.84,Standard
NC-01725,2024-06-21,CUST-0704,Pim Intharak,Consumer,Northeastern,Office Supplies,Notebook Set,3,0.0,306.0,71.37,Express
NC-01250,2024-06-21,CUST-0356,Aom Wongsa,Corporate,Central,Home & Living,Storage Box,1,0.15,297.5,99.02,Standard
NC-00806,2024-06-21,CUST-0346,Wichai Charoen,Corporate,Bangkok & Vicinity,Home & Living,Cookware Set,1,0.05,1795.5,554.25,Standard
NC-03372,2024-06-21,CUST-0070,Somchai Sukjai,Home Office,Central,Beauty,Hair Dryer,1,0.15,586.5,186.83,Standard
NC-03222,2024-06-22,CUST-0222,Nattaya Intharak,Corporate,Northeastern,Office Supplies,Office Chair,2,0.0,5780.0,1452.17,Express
NC-02361,2024-06-22,CUST-0463,Siri Kittisak,Corporate,Bangkok & Vicinity,Beauty,Perfume,1,0.0,1490.0,467.92,Express
NC-02474,2024-06-22,CUST-0364,Boonmee Intharak,Consumer,Bangkok & Vicinity,Home & Living,Air Purifier,1,0.1,4491.0,1204.86,Standard
NC-01423,2024-06-22,CUST-0742,Pim Intharak,Consumer,Bangkok & Vicinity,Fashion,Sneakers,1,0.15,1351.5,329.33,Standard
NC-00968,2024-06-22,CUST-0247,Siri Wongsa,Consumer,Bangkok & Vicinity,Home & Living,Cookware Set,2,0.0,3780.0,1288.15,Standard
NC-01951,2024-06-22,CUST-0145,Surasak Thongdee,Consumer,Bangkok & Vicinity,Beauty,Perfume,1,0.0,1490.0,548.57,Express
NC-03790,2024-06-22,CUST-0473,Mali Srisuk,Consumer,Northeastern,Electronics,Smartphone,1,0.0,8900.0,2324.14,Same Day
NC-02467,2024-06-22,CUST-0862,Ploy Chaiyaporn,Consumer,Northern,Fashion,Sunglasses,1,0.0,590.0,244.51,Standard
NC-02978,2024-06-22,CUST-0219,Krit Wongsa,Corporate,Bangkok & Vicinity,Electronics,Headphones,1,0.0,1290.0,514.0,Standard
NC-01708,2024-06-23,CUST-0727,Napat Boonmee,Consumer,Northeastern,Electronics,Headphones,1,0.0,1290.0,522.2,Same Day
NC-00678,2024-06-23,CUST-0287,Surasak Charoen,Consumer,Northern,Beauty,Perfume,1,0.05,1415.5,429.89,Standard
NC-00154,2024-06-23,CUST-0816,Pim Phromsri,Consumer,Bangkok & Vicinity,Electronics,Power Bank,1,0.0,690.0,256.96,Standard
NC-03251,2024-06-23,CUST-0326,Somchai Saetang,Corporate,Northern,Beauty,Perfume,1,0.0,1490.0,644.47,Express
NC-00996,2024-06-23,CUST-0776,Nattaya Saetang,Consumer,Bangkok & Vicinity,Beauty,Skincare Set,1,0.0,1190.0,457.68,Standard
NC-00909,2024-06-23,CUST-0050,Theerapat Wongsa,Consumer,Bangkok & Vicinity,Electronics,Smartphone,1,0.05,8455.0,3475.42,Standard
NC-00518,2024-06-23,CUST-0749,Napat Intharak,Home Office,Central,Beauty,Makeup Kit,3,0.05,2536.5,844.29,Standard
NC-03839,2024-06-24,CUST-0794,Mali Srisuk,Corporate,Bangkok & Vicinity,Office Supplies,Desk Organizer,1,0.05,275.5,115.92,Standard
NC-03754,2024-06-24,CUST-0143,Suda Chaiyaporn,Consumer,Bangkok & Vicinity,Electronics,Headphones,2,0.0,2580.0,1026.51,Same Day
NC-00576,2024-06-24,CUST-0719,Boonmee Chaiyaporn,Consumer,Southern,Beauty,Skincare Set,2,0.05,2261.0,559.83,Express
NC-04197,2024-06-24,CUST-0286,Siri Wongsa,Consumer,Southern,Electronics,Headphones,1,0.0,1290.0,384.19,Standard
NC-04035,2024-06-24,CUST-0211,Krit Srisuk,Consumer,Bangkok & Vicinity,Beauty,Makeup Kit,3,0.0,2670.0,1186.28,Same Day
NC-03453,2024-06-24,CUST-0154,Theerapat Srisuk,Consumer,Bangkok & Vicinity,Home & Living,Air Purifier,1,0.0,4990.0,1314.27,Standard
NC-03565,2024-06-25,CUST-0699,Aom Kittisak,Consumer,Northern,Beauty,Sunscreen,1,0.0,350.0,139.48,Standard
NC-00819,2024-06-25,CUST-0897,Krit Chaiyaporn,Consumer,Northeastern,Fashion,T-Shirt,1,0.0,290.0,72.96,Express
NC-00251,2024-06-25,CUST-0555,Theerapat Ruangrit,Home Office,Central,Electronics,Smartphone,1,0.0,8900.0,2765.84,Standard
NC-03665,2024-06-25,CUST-0761,Boonmee Kittisak,Consumer,Northern,Fashion,Backpack,2,0.0,1980.0,618.71,Express
NC-00607,2024-06-25,CUST-0879,Decha Intharak,Consumer,Bangkok & Vicinity,Electronics,Power Bank,2,0.15,1173.0,144.88,Standard
NC-03631,2024-06-26,CUST-0422,Orawan Thongdee,Corporate,Northeastern,Electronics,Smart Watch,1,0.0,3490.0,1489.89,Standard
NC-01317,2024-06-26,CUST-0763,Boonmee Sukjai,Consumer,Southern,Home & Living,Cookware Set,1,0.0,1890.0,760.86,Standard
NC-00346,2024-06-26,CUST-0308,Aom Thongdee,Consumer,Southern,Electronics,Smartphone,1,0.0,8900.0,3291.75,Standard
NC-00594,2024-06-26,CUST-0344,Suda Thongdee,Consumer,Northeastern,Beauty,Makeup Kit,2,0.0,1780.0,482.47,Standard
NC-00840,2024-06-26,CUST-0917,Surasak Ruangrit,Consumer,Bangkok & Vicinity,Beauty,Makeup Kit,3,0.15,2269.5,520.46,Express
NC-03136,2024-06-26,CUST-0092,Chai Boonmee,Corporate,Southern,Home & Living,Air Purifier,1,0.0,4990.0,1588.24,Standard
NC-02076,2024-06-26,CUST-0043,Decha Sukjai,Consumer,Southern,Home & Living,Air Purifier,1,0.0,4990.0,1432.95,Standard
NC-00846,2024-06-26,CUST-0663,Chai Boonmee,Corporate,Southern,Office Supplies,Stapler,2,0.1,162.0,48.86,Standard
NC-02010,2024-06-27,CUST-0594,Napat Kittisak,Consumer,Bangkok & Vicinity,Fashion,Sunglasses,1,0.05,560.5,227.71,Same Day
NC-00136,2024-06-27,CUST-0846,Mali Thongdee,Consumer,Southern,Office Supplies,Stapler,2,0.0,180.0,78.71,Express
NC-01756,2024-06-27,CUST-0935,Anan Saetang,Consumer,Bangkok & Vicinity,Home & Living,Bedding Set,1,0.0,1290.0,411.95,Standard
NC-03060,2024-06-27,CUST-0408,Napat Charoen,Consumer,Northern,Office Supplies,Notebook Set,2,0.0,240.0,102.85,Express
NC-03573,2024-06-27,CUST-0358,Krit Wongsa,Corporate,Bangkok & Vicinity,Beauty,Hair Dryer,1,0.05,655.5,249.18,Express
NC-03820,2024-06-28,CUST-0171,Theerapat Wongsa,Corporate,Central,Fashion,Sneakers,1,0.0,1590.0,540.59,Standard
NC-00074,2024-06-28,CUST-0810,Suda Phromsri,Consumer,Bangkok & Vicinity,Beauty,Skincare Set,3,0.0,3570.0,1388.36,Standard
NC-00040,2024-06-28,CUST-0082,Wichai Chaiyaporn,Corporate,Northern,Home & Living,Cookware Set,1,0.0,1890.0,578.64,Standard
NC-02966,2024-06-28,CUST-0050,Theerapat Wongsa,Consumer,Southern,Beauty,Perfume,1,0.15,1266.5,204.62,Express
NC-02756,2024-06-28,CUST-0065,Napat Kittisak,Consumer,Bangkok & Vicinity,Electronics,Smartphone,1,0.05,8455.0,2147.71,Standard
NC-02006,2024-06-28,CUST-0501,Suda Chaiyaporn,Corporate,Central,Fashion,Sunglasses,2,0.2,944.0,238.4,Express
NC-02859,2024-06-28,CUST-0345,Surasak Saetang,Consumer,Central,Beauty,Hair Dryer,1,0.0,690.0,221.09,Express
NC-00774,2024-06-29,CUST-0839,Siri Kittisak,Corporate,Central,Office Supplies,Desk Organizer,2,0.0,580.0,169.38,Express
NC-03546,2024-06-29,CUST-0214,Wichai Sukjai,Consumer,Northern,Office Supplies,Stapler,1,0.05,85.5,22.08,Standard
NC-03786,2024-06-29,CUST-0208,Suda Saetang,Corporate,Northeastern,Beauty,Perfume,1,0.0,1490.0,536.95,Same Day
NC-02533,2024-06-29,CUST-0311,Decha Saetang,Consumer,Northern,Fashion,Jeans,1,0.0,790.0,213.34,Standard
NC-02392,2024-06-29,CUST-0726,Ploy Kittisak,Corporate,Northeastern,Beauty,Sunscreen,1,0.0,350.0,139.59,Standard
NC-04177,2024-06-30,CUST-0901,Ploy Srisuk,Consumer,Central,Office Supplies,Office Chair,1,0.0,2890.0,853.03,Standard
NC-03291,2024-06-30,CUST-0846,Mali Thongdee,Consumer,Central,Electronics,Smart Watch,1,0.05,3315.5,924.76,Standard
NC-01367,2024-06-30,CUST-0307,Chai Sukjai,Consumer,Bangkok & Vicinity,Electronics,Smart Watch,1,0.0,3490.0,1328.02,Same Day
NC-00837,2024-06-30,CUST-0616,Kanya Kittisak,Home Office,Northern,Electronics,Laptop,1,0.0,18500.0,6735.47,Standard
NC-03751,2024-06-30,CUST-0870,Boonmee Chaiyaporn,Home Office,Central,Electronics,Headphones,2,0.0,2580.0,874.31,Standard
NC-02929,2024-06-30,CUST-0662,Suda Thongdee,Home Office,Central,Beauty,Makeup Kit,1,0.0,890.0,312.09,Standard
NC-01570,2024-06-30,CUST-0090,Aom Kittisak,Consumer,Northeastern,Beauty,Sunscreen,1,0.15,297.5,72.81,Standard
NC-03828,2024-06-30,CUST-0484,Suda Chaiyaporn,Corporate,Northern,Electronics,Smartphone,1,0.0,8900.0,3043.15,Express
NC-02858,2024-06-30,CUST-0477,Aom Thongdee,Consumer,Bangkok & Vicinity,Office Supplies,Stapler,2,0.0,180.0,57.82,Same Day
NC-00987,2024-06-30,CUST-0350,Anan Charoen,Corporate,Northeastern,Home & Living,Cookware Set,2,0.0,3780.0,1066.98,Standard
NC-02202,2024-06-30,CUST-0395,Orawan Kittisak,Consumer,Southern,Home & Living,Bedding Set,1,0.1,1161.0,212.29,Same Day
NC-01018,2024-07-01,CUST-0516,Decha Saetang,Consumer,Bangkok & Vicinity,Office Supplies,Office Chair,1,0.0,2890.0,807.83,Express
NC-02661,2024-07-01,CUST-0252,Napat Boonmee,Consumer,Northeastern,Office Supplies,Desk Organizer,1,0.0,290.0,108.38,Same Day
NC-00326,2024-07-01,CUST-0035,Kanya Chaiyaporn,Home Office,Bangkok & Vicinity,Electronics,Smartphone,1,0.2,7120.0,1025.57,Express
NC-03295,2024-07-01,CUST-0306,Decha Ruangrit,Home Office,Southern,Home & Living,Desk Lamp,1,0.05,427.5,105.58,Standard
NC-02008,2024-07-01,CUST-0015,Somchai Chaiyaporn,Consumer,Bangkok & Vicinity,Beauty,Perfume,1,0.15,1266.5,197.7,Standard
NC-02275,2024-07-01,CUST-0509,Theerapat Sukjai,Home Office,Central,Electronics,Power Bank,1,0.0,690.0,200.58,Standard
NC-04128,2024-07-01,CUST-0467,Anan Chaiyaporn,Consumer,Central,Home & Living,Desk Lamp,1,0.0,450.0,182.1,Standard
NC-04003,2024-07-01,CUST-0506,Chai Boonmee,Consumer,Southern,Electronics,Power Bank,3,0.15,1759.5,282.22,Express
NC-02733,2024-07-01,CUST-0513,Surasak Ruangrit,Home Office,Central,Beauty,Perfume,2,0.0,2980.0,929.89,Standard
NC-01559,2024-07-02,CUST-0949,Mali Wongsa,Home Office,Bangkok & Vicinity,Electronics,Smartphone,2,0.0,17800.0,5726.58,Standard
NC-03035,2024-07-02,CUST-0390,Orawan Phromsri,Corporate,Northeastern,Beauty,Makeup Kit,1,0.0,890.0,289.59,Standard
NC-03381,2024-07-02,CUST-0576,Surasak Sukjai,Home Office,Bangkok & Vicinity,Beauty,Hair Dryer,1,0.0,690.0,226.4,Standard
NC-03368,2024-07-02,CUST-0131,Wichai Ruangrit,Consumer,Bangkok & Vicinity,Fashion,Backpack,1,0.1,891.0,231.9,Standard
NC-01813,2024-07-02,CUST-0522,Kanya Kittisak,Consumer,Bangkok & Vicinity,Beauty,Sunscreen,1,0.1,315.0,100.34,Express
NC-03350,2024-07-02,CUST-0931,Somchai Phromsri,Consumer,Central,Office Supplies,Notebook Set,3,0.0,360.0,149.98,Express
NC-00307,2024-07-02,CUST-0330,Aom Charoen,Consumer,Southern,Home & Living,Bedding Set,3,0.0,3289.5,669.19,Express
NC-00799,2024-07-02,CUST-0624,Kanya Wongsa,Consumer,Northeastern,Beauty,Skincare Set,1,0.0,1190.0,438.39,Express
NC-03167,2024-07-02,CUST-0404,Decha Ruangrit,Corporate,Southern,Electronics,Laptop,2,0.0,37000.0,11903.57,Express
NC-03548,2024-07-03,CUST-0643,Krit Wongsa,Consumer,Northeastern,Beauty,Skincare Set,1,0.0,1190.0,379.08,Express
NC-01916,2024-07-03,CUST-0862,Ploy Chaiyaporn,Consumer,Southern,Beauty,Makeup Kit,1,0.0,890.0,390.15,Express
NC-02164,2024-07-03,CUST-0536,Pim Sukjai,Home Office,Bangkok & Vicinity,Home & Living,Storage Box,1,0.0,350.0,118.85,Standard
NC-03506,2024-07-03,CUST-0434,Mali Wongsa,Consumer,Northeastern,Fashion,Sneakers,1,0.0,1590.0,513.84,Express
NC-01541,2024-07-03,CUST-0758,Pim Thongdee,Consumer,Bangkok & Vicinity,Office Supplies,Printer Ink,1,0.0,590.0,168.05,Standard
NC-03927,2024-07-04,CUST-0175,Theerapat Boonmee,Corporate,Central,Office Supplies,Stapler,2,0.0,180.0,63.26,Standard
NC-04009,2024-07-04,CUST-0107,Siri Ruangrit,Consumer,Northeastern,Electronics,Smart Watch,2,0.0,6980.0,2449.19,Same Day
NC-02425,2024-07-05,CUST-0855,Boonmee Ruangrit,Consumer,Southern,Fashion,Sunglasses,2,0.0,1180.0,306.42,Express
NC-03982,2024-07-05,CUST-0821,Napat Boonmee,Corporate,Bangkok & Vicinity,Electronics,Smart Watch,1,0.0,3490.0,1151.44,Standard
NC-00038,2024-07-05,CUST-0843,Theerapat Chaiyaporn,Consumer,Bangkok & Vicinity,Fashion,Sunglasses,2,0.0,1180.0,338.12,Standard
NC-02782,2024-07-05,CUST-0608,Kanya Kittisak,Consumer,Bangkok & Vicinity,Fashion,Sunglasses,1,0.0,590.0,242.51,Standard
NC-02241,2024-07-05,CUST-0676,Aom Saetang,Home Office,Northern,Home & Living,Storage Box,1,0.1,315.0,119.92,Express
NC-03907,2024-07-05,CUST-0125,Orawan Intharak,Consumer,Southern,Office Supplies,Stapler,1,0.0,90.0,37.05,Standard
NC-01684,2024-07-06,CUST-0359,Krit Charoen,Home Office,Bangkok & Vicinity,Office Supplies,Printer Ink,1,0.0,590.0,170.13,Express
NC-03671,2024-07-06,CUST-0085,Somchai Kittisak,Consumer,Northern,Fashion,T-Shirt,1,0.0,290.0,116.11,Same Day
NC-00634,2024-07-06,CUST-0766,Mali Saetang,Corporate,Northern,Electronics,Power Bank,1,0.1,621.0,204.93,Standard
NC-02256,2024-07-07,CUST-0784,Orawan Sukjai,Consumer,Southern,Home & Living,Bedding Set,1,0.0,1290.0,562.62,Standard
NC-02158,2024-07-07,CUST-0730,Wichai Phromsri,Consumer,Northeastern,Office Supplies,Notebook Set,1,0.0,120.0,49.68,Standard
NC-00170,2024-07-07,CUST-0560,Surasak Wongsa,Corporate,Southern,Home & Living,Cookware Set,1,0.0,1890.0,765.06,Express
NC-02505,2024-07-07,CUST-0584,Anan Phromsri,Consumer,Bangkok & Vicinity,Beauty,Skincare Set,1,0.0,1190.0,369.31,Express
NC-00418,2024-07-07,CUST-0259,Surasak Intharak,Corporate,Bangkok & Vicinity,Fashion,Backpack,2,0.0,1980.0,810.19,Standard
NC-00736,2024-07-08,CUST-0560,Surasak Wongsa,Corporate,Bangkok & Vicinity,Beauty,Skincare Set,1,0.0,1190.0,427.13,Same Day
NC-00204,2024-07-08,CUST-0618,Mali Srisuk,Consumer,Northern,Electronics,Headphones,2,0.05,2451.0,953.78,Express
NC-02559,2024-07-08,CUST-0426,Pim Intharak,Consumer,Central,Electronics,Laptop,1,0.0,18500.0,4999.59,Express
NC-03207,2024-07-08,CUST-0212,Mali Saetang,Corporate,Northern,Fashion,T-Shirt,2,0.0,580.0,201.3,Standard
NC-00089,2024-07-08,CUST-0727,Napat Boonmee,Consumer,Northern,Fashion,Sneakers,1,0.0,1590.0,515.87,Same Day
NC-03386,2024-07-08,CUST-0467,Anan Chaiyaporn,Consumer,Bangkok & Vicinity,Office Supplies,Stapler,1,0.0,90.0,22.6,Standard
NC-03821,2024-07-08,CUST-0922,Chai Saetang,Consumer,Central,Beauty,Perfume,1,0.0,1490.0,417.75,Standard
NC-00375,2024-07-09,CUST-0818,Nattaya Kittisak,Consumer,Northern,Fashion,T-Shirt,2,0.15,493.0,171.66,Standard
NC-04155,2024-07-09,CUST-0345,Surasak Saetang,Consumer,Northeastern,Home & Living,Air Purifier,1,0.0,4990.0,1892.41,Standard
NC-03668,2024-07-09,CUST-0199,Napat Thongdee,Home Office,Northeastern,Office Supplies,Printer Ink,2,0.0,1180.0,399.89,Express
NC-01435,2024-07-09,CUST-0795,Aom Phromsri,Consumer,Bangkok & Vicinity,Office Supplies,Desk Organizer,2,0.1,522.0,161.56,Express
NC-02148,2024-07-09,CUST-0331,Aom Thongdee,Consumer,Northern,Home & Living,Cookware Set,1,0.0,1890.0,781.14,Express
NC-03713,2024-07-09,CUST-0920,Boonmee Chaiyaporn,Consumer,Bangkok & Vicinity,Electronics,Smart Watch,1,0.0,3490.0,1423.09,Standard
NC-03296,2024-07-09,CUST-0006,Siri Phromsri,Consumer,Bangkok & Vicinity,Home & Living,Storage Box,1,0.1,315.0,99.86,Same Day
NC-03544,2024-07-09,CUST-0877,Nopporn Sukjai,Corporate,Northern,Beauty,Skincare Set,1,0.0,1190.0,350.11,Express
NC-02099,2024-07-09,CUST-0801,Pim Srisuk,Corporate,Central,Home & Living,Storage Box,1,0.0,350.0,101.68,Express
NC-01938,2024-07-09,CUST-0249,Napat Srisuk,Home Office,Bangkok & Vicinity,Fashion,T-Shirt,1,0.0,290.0,78.77,Standard
NC-03365,2024-07-09,CUST-0352,Nopporn Srisuk,Home Office,Central,Home & Living,Bedding Set,1,0.0,1290.0,423.2,Express
NC-02716,2024-07-10,CUST-0552,Chai Chaiyaporn,Home Office,Southern,Electronics,Smartphone,2,0.1,16020.0,3152.18,Express
NC-03513,2024-07-10,CUST-0848,Kanya Ruangrit,Home Office,Bangkok & Vicinity,Beauty,Perfume,1,0.0,1490.0,575.32,Standard
NC-02390,2024-07-10,CUST-0893,Kanya Thongdee,Corporate,Bangkok & Vicinity,Home & Living,Bedding Set,1,0.0,1290.0,423.94,Express
NC-02215,2024-07-10,CUST-0206,Anan Intharak,Consumer,Northeastern,Office Supplies,Desk Organizer,1,0.1,261.0,85.46,Same Day
NC-00769,2024-07-10,CUST-0858,Suda Charoen,Consumer,Northeastern,Home & Living,Air Purifier,2,0.0,9980.0,4229.66,Express
NC-00026,2024-07-11,CUST-0324,Somchai Kittisak,Consumer,Bangkok & Vicinity,Home & Living,Air Purifier,1,0.0,4990.0,1625.83,Standard
NC-00115,2024-07-11,CUST-0052,Orawan Chaiyaporn,Corporate,Northeastern,Home & Living,Bedding Set,1,0.05,1225.5,375.77,Standard
NC-03817,2024-07-11,CUST-0190,Decha Boonmee,Consumer,Bangkok & Vicinity,Office Supplies,Stapler,1,0.0,90.0,32.85,Standard
NC-00865,2024-07-11,CUST-0671,Pim Charoen,Consumer,Bangkok & Vicinity,Electronics,Laptop,1,0.05,17575.0,6161.48,Express
NC-01881,2024-07-12,CUST-0609,Mali Sukjai,Consumer,Southern,Fashion,Sunglasses,1,0.15,501.5,136.19,Express
NC-01660,2024-07-12,CUST-0807,Nopporn Sukjai,Home Office,Northern,Office Supplies,Printer Ink,1,0.0,590.0,222.78,Same Day
NC-03570,2024-07-12,CUST-0385,Krit Phromsri,Corporate,Bangkok & Vicinity,Fashion,Sunglasses,1,0.0,590.0,239.62,Standard
NC-00853,2024-07-12,CUST-0414,Surasak Intharak,Corporate,Southern,Home & Living,Storage Box,1,0.2,280.0,58.39,Express
NC-04171,2024-07-12,CUST-0919,Nattaya Wongsa,Corporate,Bangkok & Vicinity,Office Supplies,Stapler,2,0.0,180.0,60.7,Standard
NC-01510,2024-07-12,CUST-0771,Krit Intharak,Consumer,Bangkok & Vicinity,Office Supplies,Stapler,1,0.0,90.0,32.61,Standard
NC-03248,2024-07-13,CUST-0887,Anan Thongdee,Corporate,Northern,Home & Living,Air Purifier,1,0.0,4990.0,2045.4,Standard
NC-01247,2024-07-13,CUST-0016,Napat Saetang,Consumer,Northern,Electronics,Smartphone,1,0.0,8900.0,2454.81,Standard
NC-01925,2024-07-13,CUST-0501,Suda Chaiyaporn,Corporate,Northern,Beauty,Skincare Set,2,0.0,2380.0,794.39,Standard
NC-03133,2024-07-13,CUST-0877,Nopporn Sukjai,Corporate,Southern,Beauty,Perfume,2,0.2,2384.0,527.78,Express
NC-00791,2024-07-14,CUST-0602,Decha Charoen,Consumer,Southern,Office Supplies,Desk Organizer,1,0.0,290.0,84.83,Standard
NC-03208,2024-07-14,CUST-0576,Surasak Sukjai,Home Office,Southern,Home & Living,Desk Lamp,4,0.0,1800.0,540.4,Same Day
NC-03049,2024-07-14,CUST-0790,Napat Boonmee,Home Office,Northeastern,Home & Living,Air Purifier,1,0.05,4740.5,1960.34,Standard
NC-03245,2024-07-14,CUST-0540,Chai Charoen,Consumer,Northeastern,Home & Living,Air Purifier,3,0.0,14970.0,6558.88,Standard
NC-02009,2024-07-15,CUST-0254,Theerapat Sukjai,Consumer,Northern,Home & Living,Bedding Set,1,0.0,1290.0,520.25,Express
NC-02714,2024-07-15,CUST-0689,Wichai Kittisak,Corporate,Central,Fashion,Backpack,1,0.05,940.5,352.19,Standard
NC-01699,2024-07-15,CUST-0579,Theerapat Sukjai,Consumer,Northeastern,Home & Living,Air Purifier,1,0.0,4990.0,1998.26,Standard
NC-02074,2024-07-15,CUST-0187,Ploy Srisuk,Corporate,Northern,Fashion,Jeans,1,0.0,790.0,208.2,Standard
NC-01307,2024-07-16,CUST-0150,Wichai Thongdee,Consumer,Bangkok & Vicinity,Fashion,Backpack,1,0.05,940.5,321.57,Same Day
NC-03729,2024-07-16,CUST-0223,Theerapat Phromsri,Consumer,Bangkok & Vicinity,Electronics,Power Bank,1,0.0,690.0,191.12,Standard
